Amazon_ID,Google_ID,Similarity,is_duplicate
b00069e7ko,http://www.google.com/base/feeds/snippets/16579315096492817894,52,0
b00069e7ko,http://www.google.com/base/feeds/snippets/14812439490848045578,53,0
b00069e7ko,http://www.google.com/base/feeds/snippets/14758105640999079833,55,0
b00069e7ko,http://www.google.com/base/feeds/snippets/17161266540849321449,65,0
b00069e7ko,http://www.google.com/base/feeds/snippets/17038026438777687998,64,0
b00069e7ko,http://www.google.com/base/feeds/snippets/18442437439289118179,53,0
b00069e7ko,http://www.google.com/base/feeds/snippets/14794198635011271295,53,0
b00069e7ko,http://www.google.com/base/feeds/snippets/18362654520356707985,52,0
b00069e7ko,http://www.google.com/base/feeds/snippets/13125236767288549966,66,0
b00069e7ko,http://www.google.com/base/feeds/snippets/13726998241496860922,90,1
b000e8jlai,http://www.google.com/base/feeds/snippets/9043771553757075875,53,0
b000e8jlai,http://www.google.com/base/feeds/snippets/16579315096492817894,52,0
b000e8jlai,http://www.google.com/base/feeds/snippets/17597843742227357468,60,0
b000e8jlai,http://www.google.com/base/feeds/snippets/18364244585954350504,51,0
b000e8jlai,http://www.google.com/base/feeds/snippets/13726998241496860922,52,0
b00061u8sc,http://www.google.com/base/feeds/snippets/12121003713992255160,92,1
b000e8jlda,http://www.google.com/base/feeds/snippets/9484979283744840884,52,0
b000e8jlda,http://www.google.com/base/feeds/snippets/9526578983773698753,86,1
b000e8jlda,http://www.google.com/base/feeds/snippets/10719377059258538369,72,0
b000e8jlda,http://www.google.com/base/feeds/snippets/5767845185221029524,51,0
b000e8jlda,http://www.google.com/base/feeds/snippets/5673733196767057398,60,0
b000e8jlda,http://www.google.com/base/feeds/snippets/5181661570525386541,73,0
b000e8jlda,http://www.google.com/base/feeds/snippets/2263647849333008264,54,0
b000e8jlda,http://www.google.com/base/feeds/snippets/596526892186899957,55,0
b000e8jlda,http://www.google.com/base/feeds/snippets/18341451742874553099,52,0
b000e8jlda,http://www.google.com/base/feeds/snippets/14736350815466474940,55,0
b000e8jlda,http://www.google.com/base/feeds/snippets/18383405503824080160,51,0
b000e8jlda,http://www.google.com/base/feeds/snippets/14794198635011271295,53,0
b000e8jlda,http://www.google.com/base/feeds/snippets/18368153783802816439,73,0
b000e8jlda,http://www.google.com/base/feeds/snippets/11831542288207686462,62,0
b000e8jlda,http://www.google.com/base/feeds/snippets/14238150185180354515,51,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/10299611596430222322,51,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/18213081663134894535,57,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/9426718267663314434,53,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/9647142668602200141,62,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/7972469902462196789,63,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/8148630564555070134,62,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/17828266310377038415,58,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/5521627113113350450,51,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/4287560991242110323,63,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/4224056639442959853,58,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/3911347389465432711,64,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/3626343668255224722,65,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/2618959948842073817,63,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/2927219174769865115,54,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/576657957503096211,72,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/17596883596074762243,51,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/14758105640999079833,52,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/17161266540849321449,58,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/17038026438777687998,52,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/18408932251043665247,58,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/18442437439289118179,53,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/18430621475529168165,53,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/16064170791328826375,61,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/4682448981783641744,67,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/14794198635011271295,52,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/13461495034626913881,66,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/15551866173776009457,62,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/13125236767288549966,76,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/10834301366840736522,52,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/13726998241496860922,66,0
b000e8jl7q,http://www.google.com/base/feeds/snippets/14238150185180354515,54,0
b000ndibnc,http://www.google.com/base/feeds/snippets/10719377059258538369,52,0
b000ndibnc,http://www.google.com/base/feeds/snippets/7795796130761039507,67,0
b000ndibnc,http://www.google.com/base/feeds/snippets/8042583218932085904,66,0
b000ndibnc,http://www.google.com/base/feeds/snippets/7928058720709111960,52,0
b000ndibnc,http://www.google.com/base/feeds/snippets/5536147337142384196,51,0
b000ndibnc,http://www.google.com/base/feeds/snippets/5521627113113350450,52,0
b000ndibnc,http://www.google.com/base/feeds/snippets/4247841323668156699,54,0
b000ndibnc,http://www.google.com/base/feeds/snippets/3621810113236094380,64,0
b000ndibnc,http://www.google.com/base/feeds/snippets/3607173973836413689,60,0
b000ndibnc,http://www.google.com/base/feeds/snippets/2261905427242154693,58,0
b000ndibnc,http://www.google.com/base/feeds/snippets/222400256379219119,52,0
b000ndibnc,http://www.google.com/base/feeds/snippets/790771655328756919,64,0
b000ndibnc,http://www.google.com/base/feeds/snippets/1227473479709404023,53,0
b000ndibnc,http://www.google.com/base/feeds/snippets/1396058941659125307,53,0
b000ndibnc,http://www.google.com/base/feeds/snippets/18341451742874553099,52,0
b000ndibnc,http://www.google.com/base/feeds/snippets/17511510969143463932,52,0
b000ndibnc,http://www.google.com/base/feeds/snippets/16406760233183606059,75,0
b000ndibnc,http://www.google.com/base/feeds/snippets/15897742829993345210,53,0
b000ndibnc,http://www.google.com/base/feeds/snippets/14054232840925252286,67,0
b000ndibnc,http://www.google.com/base/feeds/snippets/14992670292987095559,54,0
b000ndibnc,http://www.google.com/base/feeds/snippets/13129018892795959281,57,0
b000ndibnc,http://www.google.com/base/feeds/snippets/15620401128846734122,65,0
b000ndibnc,http://www.google.com/base/feeds/snippets/17157077891501808030,64,0
b000ndibnc,http://www.google.com/base/feeds/snippets/17038026438777687998,57,0
b000ndibnc,http://www.google.com/base/feeds/snippets/18195626752396679157,75,0
b000ndibnc,http://www.google.com/base/feeds/snippets/18406867413031084183,61,0
b000ndibnc,http://www.google.com/base/feeds/snippets/2919031939469503608,51,0
b000ndibnc,http://www.google.com/base/feeds/snippets/13125236767288549966,53,0
b000ndibnc,http://www.google.com/base/feeds/snippets/13621056199586324139,81,1
b000ndibnc,http://www.google.com/base/feeds/snippets/15289985273321283103,62,0
b000o39u3g,http://www.google.com/base/feeds/snippets/18386729116244999637,82,1
b000o39u3g,http://www.google.com/base/feeds/snippets/13023052343955574084,87,1
b000ndic9a,http://www.google.com/base/feeds/snippets/9761533219806554318,54,0
b000ndic9a,http://www.google.com/base/feeds/snippets/9484979283744840884,61,0
b000ndic9a,http://www.google.com/base/feeds/snippets/10719377059258538369,53,0
b000ndic9a,http://www.google.com/base/feeds/snippets/7795796130761039507,56,0
b000ndic9a,http://www.google.com/base/feeds/snippets/8042583218932085904,79,0
b000ndic9a,http://www.google.com/base/feeds/snippets/4247841323668156699,53,0
b000ndic9a,http://www.google.com/base/feeds/snippets/3621810113236094380,56,0
b000ndic9a,http://www.google.com/base/feeds/snippets/3607173973836413689,56,0
b000ndic9a,http://www.google.com/base/feeds/snippets/5181661570525386541,51,0
b000ndic9a,http://www.google.com/base/feeds/snippets/2261905427242154693,70,0
b000ndic9a,http://www.google.com/base/feeds/snippets/2640184679506710701,51,0
b000ndic9a,http://www.google.com/base/feeds/snippets/596526892186899957,52,0
b000ndic9a,http://www.google.com/base/feeds/snippets/790771655328756919,58,0
b000ndic9a,http://www.google.com/base/feeds/snippets/1227473479709404023,67,0
b000ndic9a,http://www.google.com/base/feeds/snippets/1396058941659125307,54,0
b000ndic9a,http://www.google.com/base/feeds/snippets/17511510969143463932,56,0
b000ndic9a,http://www.google.com/base/feeds/snippets/16406760233183606059,71,0
b000ndic9a,http://www.google.com/base/feeds/snippets/14054232840925252286,62,0
b000ndic9a,http://www.google.com/base/feeds/snippets/14992670292987095559,53,0
b000ndic9a,http://www.google.com/base/feeds/snippets/14736350815466474940,52,0
b000ndic9a,http://www.google.com/base/feeds/snippets/13129018892795959281,64,0
b000ndic9a,http://www.google.com/base/feeds/snippets/12910379210003509266,51,0
b000ndic9a,http://www.google.com/base/feeds/snippets/15620401128846734122,68,0
b000ndic9a,http://www.google.com/base/feeds/snippets/17157077891501808030,56,0
b000ndic9a,http://www.google.com/base/feeds/snippets/17038026438777687998,53,0
b000ndic9a,http://www.google.com/base/feeds/snippets/18195626752396679157,65,0
b000ndic9a,http://www.google.com/base/feeds/snippets/18383405503824080160,52,0
b000ndic9a,http://www.google.com/base/feeds/snippets/18406867413031084183,53,0
b000ndic9a,http://www.google.com/base/feeds/snippets/2919031939469503608,52,0
b000ndic9a,http://www.google.com/base/feeds/snippets/13621056199586324139,72,0
b000ndic9a,http://www.google.com/base/feeds/snippets/15289985273321283103,63,0
b000hlr9my,http://www.google.com/base/feeds/snippets/10299611596430222322,62,0
b000hlr9my,http://www.google.com/base/feeds/snippets/9526578983773698753,63,0
b000hlr9my,http://www.google.com/base/feeds/snippets/10719377059258538369,57,0
b000hlr9my,http://www.google.com/base/feeds/snippets/5673733196767057398,53,0
b000hlr9my,http://www.google.com/base/feeds/snippets/5520835678868977029,51,0
b000hlr9my,http://www.google.com/base/feeds/snippets/5181661570525386541,58,0
b000hlr9my,http://www.google.com/base/feeds/snippets/528675562457283213,55,0
b000hlr9my,http://www.google.com/base/feeds/snippets/18368153783802816439,92,1
b000hlr9my,http://www.google.com/base/feeds/snippets/11831542288207686462,84,1
b000aa8796,http://www.google.com/base/feeds/snippets/13804410937823415271,60,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/10299611596430222322,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/16073556725854260285,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/9484979283744840884,54,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/9647142668602200141,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/10719377059258538369,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/7795796130761039507,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/7928058720709111960,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/5767845185221029524,62,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/5521627113113350450,54,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/3907261301303045278,54,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/3607173973836413689,58,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/3473826515983580841,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/5181661570525386541,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/2217167988787223405,72,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/2640184679506710701,73,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/222400256379219119,65,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/596526892186899957,53,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/18341451742874553099,57,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/17511510969143463932,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/17409309332075689843,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/18274317756231697680,71,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/16406760233183606059,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/16579315096492817894,81,1
b000e8jlbw,http://www.google.com/base/feeds/snippets/15315731988494931444,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/15897742829993345210,56,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/14054232840925252286,53,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/13460997999718793081,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/13365560138280920485,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/11553460726656084647,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/17038026438777687998,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/18353566070605982375,52,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/3597076779822744306,62,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/8918859484248831701,51,0
b000e8jlbw,http://www.google.com/base/feeds/snippets/13673020163682698234,52,0
b000ndibws,http://www.google.com/base/feeds/snippets/9761533219806554318,51,0
b000ndibws,http://www.google.com/base/feeds/snippets/9426718267663314434,51,0
b000ndibws,http://www.google.com/base/feeds/snippets/9484979283744840884,73,0
b000ndibws,http://www.google.com/base/feeds/snippets/8042583218932085904,56,0
b000ndibws,http://www.google.com/base/feeds/snippets/5767845185221029524,60,0
b000ndibws,http://www.google.com/base/feeds/snippets/5536147337142384196,53,0
b000ndibws,http://www.google.com/base/feeds/snippets/4247841323668156699,54,0
b000ndibws,http://www.google.com/base/feeds/snippets/3607173973836413689,65,0
b000ndibws,http://www.google.com/base/feeds/snippets/2217167988787223405,52,0
b000ndibws,http://www.google.com/base/feeds/snippets/2640184679506710701,60,0
b000ndibws,http://www.google.com/base/feeds/snippets/222400256379219119,52,0
b000ndibws,http://www.google.com/base/feeds/snippets/596526892186899957,64,0
b000ndibws,http://www.google.com/base/feeds/snippets/1396058941659125307,51,0
b000ndibws,http://www.google.com/base/feeds/snippets/18341451742874553099,57,0
b000ndibws,http://www.google.com/base/feeds/snippets/17511510969143463932,52,0
b000ndibws,http://www.google.com/base/feeds/snippets/18274317756231697680,51,0
b000ndibws,http://www.google.com/base/feeds/snippets/16934204320953872944,51,0
b000ndibws,http://www.google.com/base/feeds/snippets/15897742829993345210,56,0
b000ndibws,http://www.google.com/base/feeds/snippets/14992670292987095559,54,0
b000ndibws,http://www.google.com/base/feeds/snippets/13365560138280920485,63,0
b000ndibws,http://www.google.com/base/feeds/snippets/15620401128846734122,61,0
b000ndibws,http://www.google.com/base/feeds/snippets/18195626752396679157,79,0
b000ndibws,http://www.google.com/base/feeds/snippets/18406867413031084183,63,0
b000ndibws,http://www.google.com/base/feeds/snippets/13125236767288549966,53,0
b000ndibws,http://www.google.com/base/feeds/snippets/13621056199586324139,67,0
b000ndibws,http://www.google.com/base/feeds/snippets/15289985273321283103,58,0
b000ogsgym,http://www.google.com/base/feeds/snippets/10299611596430222322,51,0
b000ogsgym,http://www.google.com/base/feeds/snippets/9043771553757075875,51,0
b000ogsgym,http://www.google.com/base/feeds/snippets/9526578983773698753,58,0
